seconds_elapsed,x,y,z,roll,pitch,yaw
0.25781103515625,-4.76114180551397,7.739426942511626,752.4755694930043,0.03985078308408457,0.04123600434932014,5.1081844899808235
0.267865234375,-5.344411743668541,7.987560277658854,752.2691229225269,0.03722486004930114,-0.004807401295450617,4.729974778723905
0.27792041015625,-5.92250487871766,8.216036873209676,746.7562613827841,0.03638989010040234,0.0017372793857857213,4.341781990189565
0.287974365234375,-6.494341590411548,8.407263837260162,749.38669935401,0.027049438158442865,-0.014529459139148054,3.9436936226402977
0.298029296875,-7.05628337532688,8.544983381203744,752.9687598374273,0.017618715631168513,0.005107979206622201,3.532191276229768
0.308083251953125,-7.610610626348347,8.612101715766089,754.4798234786307,0.0261149569778406,0.0007970632897585911,3.106744619913644
0.31813818359375,-8.15664082789551,8.59590355117715,755.8736397826247,0.04130560885921948,0.02111221799900649,2.6645749721168057
0.3281923828125,-8.695341021636388,8.484067930540048,751.701942842986,0.047404492519737,0.03680364014776159,2.205512776904442
0.3382470703125,-9.225763503924956,8.264252273418297,753.2730392680637,0.04803393169204259,0.010127444092028664,1.7272346663823899
0.34830126953125,-9.74628490573963,7.931315234600193,749.1892890147865,0.03174648415965287,0.029693070883324266,1.2276047146484355
0.3583564453125,-10.257970407483263,7.483345801353802,757.6417886763811,0.03877507072641686,0.008131507142857085,0.7101737381782973
0.368410400390625,-10.757958192987441,6.917596388451964,754.5151184611022,0.021415298793005067,0.010748220798271656,0.17830881561597445
0.37846533203125,-11.242289464900306,6.2363445392462715,754.5716172733477,0.041259666430869535,0.035211221249755564,-0.362848932254631
0.38851904296875,-11.703688554917507,5.447519745620533,753.5678798630834,0.03571206178322398,0.01707631899760802,-0.901523457253889
0.39857421875,-12.138189276325827,4.563684782579639,751.3365122830229,0.026787992391605692,0.015678173440878435,-1.4289996583528377
0.40862841796875,-12.532084389911253,3.5946769225375794,751.0680646406752,0.02395515424730769,0.004599138425587157,-1.9276723882504012
0.418683349609375,-12.877596454964259,2.558842788550047,750.7915649110718,0.008752350999653767,0.0009684576609551202,-2.384026898695919
0.4287373046875,-13.162807478192272,1.4747929846129089,755.2811850958637,0.03909584306710919,0.00755546331003525,-2.7793113454395475
0.43879248046875,-13.376461132640507,0.3594683535312835,752.6583071398949,0.04406907632036748,0.025234063177442024,-3.097097515785766
0.448847412109375,-13.509661119499409,-0.7647682864489446,753.8408008872399,0.05286746825355486,0.022949594226269382,-3.3199025941809728
0.4589013671875,-13.548376618775585,-1.8770596596264524,751.2271380977971,0.050750211690890314,0.031447252017667654,-3.431096675863434
0.468956298828125,-13.486791013683627,-2.9570960227846124,752.9580684549042,0.013700797080337713,0.024116139498799854,-3.4197733082321737
0.47901025390625,-13.317966444188976,-3.9832662992020094,751.5093190222979,0.025622567306271226,0.003425547662940435,-3.275155993422546
0.4890654296875,-13.040252203072965,-4.9389745913205765,753.7757131819214,0.02504931823636594,0.0065684361569800865,-2.9920883581181483
0.49911962890625,-12.649316488510784,-5.80740970022583,753.4981398406837,0.06004185784449781,0.014904859752245803,-2.570063374857976
0.50917431640625,-12.147983602053657,-6.575167203340399,751.3514086444462,0.046129468144926834,0.024126006334443558,-2.017921606711817
0.519228271484375,-11.541650815271703,-7.23336756641725,754.8894957846829,0.056597024453194186,0.0018069200917884506,-1.3426345165506053
0.529283203125,-10.836512067602085,-7.77259568475193,749.3884887067335,0.029490867037178913,0.01242913096125021,-0.5587288224078182
0.53933740234375,-10.041558220764955,-8.192386492856079,752.5830201240523,0.011212969465665407,-0.0012292629261873953,0.3126043874092703
0.549392333984375,-9.166069169078476,-8.490279093079266,750.1685122927383,0.028479808636909677,0.004905127518937825,1.247675062748364
0.5594462890625,-8.223296740681313,-8.673455790952971,752.9561896345446,0.017537005768265855,0.008176800814080213,2.2232725196837
0.56950146484375,-7.2284495559762405,-8.74526219612732,754.3403881676495,0.04871149492404768,0.014334726912284023,3.2099859273073346
0.579555419921875,-6.19599997266776,-8.717047616530605,752.6048502272794,0.04010142322014937,0.04177030905542658,4.183351722135406
0.589610107421875,-5.13794784237591,-8.60456880058822,754.6000232478339,0.0423935210717726,0.02420064604235588,5.113668311003794
0.599664306640625,-4.071816709337832,-8.419777620132404,751.7097265273331,0.0503033698060411,0.06526597856016662,5.979022231048032
0.609719482421875,-3.01251940651286,-8.182903648105796,753.7433258976255,0.03078416788388457,0.020100057643911897,6.7561552428397285
0.6197734375,-1.9746445587995636,-7.911186682276503,752.3909331091812,0.05092749851784427,0.03870269434809706,7.428426822652388
0.629828369140625,-0.9725517590606394,-7.622216022194452,755.3556669029806,0.03259319230561252,0.03145144162933119,7.97809310257118
0.639882080078125,-0.020607838038328108,-7.337141415949038,755.1626404779298,0.04349266025032365,0.020865174883672396,8.39450665358671
0.649937255859375,0.867640620544329,-7.075055148928811,753.74556258853,0.03919059632273835,0.00867464002601542,8.668411599219034
0.659991455078125,1.678092721341278,-6.851982383646362,753.2775573836906,0.02874654738228261,-0.0005274767446505161,8.797518592822733
0.670046142578125,2.398292580066517,-6.677215414770364,751.0141156560608,0.014243928828327191,0.02140598169686234,8.779175494924363
0.680101318359375,3.0177054672511403,-6.562559261057116,750.8761118272585,0.021283916718121316,0.01747530019998103,8.617271298626646
0.690155517578125,3.526337406169306,-6.5170150885384865,750.9497884256499,0.017798860881758607,0.012894376252531065,8.315621580417801
0.70021044921875,3.9126587364717094,-6.538274623323701,756.4944109762354,0.03607158168365979,-0.0018169344203445,7.8775222471447375
0.71026416015625,4.167353130515021,-6.624359849832515,753.6864244810173,0.0622978276090119,0.009211420888185698,7.312150872546853
0.7203193359375,4.284749767339321,-6.766246098209092,754.8259290291794,0.020794924759117088,-0.013438478191381883,6.626808525430911
0.730373291015625,4.258011949495631,-6.954026546045313,751.3716730640402,0.030671513959759752,-0.015159336944626586,5.831081153936504
0.740428466796875,4.089901242776326,-7.167940214304564,748.6383025773933,0.008009908602060124,0.003844773596491297,4.933627400476627
0.750482666015625,3.7735109186058016,-7.3881725826103,750.998011481549,0.03078593555238433,0.016503619957864857,3.944898536287963
0.760537841796875,3.3115660915253216,-7.588729396835831,753.4578346705863,0.037321124438266746,0.03247095934407773,2.87567764843939
0.770592041015625,2.7091083260577924,-7.746336162783673,755.5691366828979,0.04251940546347966,0.022675879048396436,1.7401583227585284
0.780646728515625,1.9741946404673323,-7.833304328076114,753.8739039126252,0.037054788011612806,0.04082063114160077,0.5475071076021107
0.79070068359375,1.1139823645685232,-7.824727378103761,754.9943518542818,0.0462098440483667,0.03199397135159187,-0.6866766683391357
0.800755859375,0.13768873260141046,-7.696634792607923,749.9407724248512,0.025545438240279977,0.011417484053910442,-1.9465816063125478
0.810809814453125,-0.9418453002435585,-7.423728544433397,753.1597285068461,0.04276669247700996,0.015966736011901867,-3.22196164721333
0.820864990234375,-2.1060432244378733,-6.9944019563297815,751.1917089138713,0.03943869924148019,0.018323454738635198,-4.496517581069686
0.830918701171875,-3.342536332767814,-6.394148729672857,755.8956935549421,0.02819824244559223,-0.011549628572397996,-5.755621278802873
0.840973876953125,-4.631052465684169,-5.61503929240797,748.7946025377938,0.050756455816507916,0.037302105132799294,-6.984931504942968
0.85102783203125,-5.954492756530335,-4.660400930245991,755.6839683939304,0.018548861250535332,0.00011868567584735121,-8.172580644694266
0.861082763671875,-7.294957768032113,-3.5375643431219395,751.603707378464,0.0429763732500168,0.041597370033269465,-9.302688984510908
0.87113671875,-8.63350725287523,-2.258881562061579,753.0653401506798,0.013494088882280843,0.031115602221334165,-10.368029159058292
0.88119189453125,-9.951765080340868,-0.845681100971464,755.833289878709,0.05014705910310118,0.006010506365605841,-11.355355921611158
0.891245849609375,-11.232125912888401,0.67227403096736,752.3388629449266,0.022486667190564955,0.0073316516238207275,-12.262385935442335
0.901301025390625,-12.456430582806053,2.264614536953074,756.2243529164366,0.04850500904813567,-0.015209575944331744,-13.079918756940545
0.91135498046875,-13.612230465705919,3.89471619242418,749.7197873634951,0.04862564008634123,0.06473638443040368,-13.803994602417824
0.92140966796875,-14.680996809004402,5.525248023057154,753.1795455882591,0.014958472638695996,0.002418628100101261,-14.434988382288662
0.93146484375,-15.653394110675993,7.114492073136878,750.3483422414532,0.04213029796291491,0.04644455628070355,-14.969520262381788
0.941518798828125,-16.517348600364784,8.621929534114585,754.6315158557679,0.032180948672174754,0.034200866118592986,-15.408227902687653
0.95157373046875,-17.264769247087408,10.011140667104398,755.383715006922,0.04412444114942761,0.01820835386322391,-15.75103405867073
0.9616279296875,-17.888895904827248,11.248004763557326,754.6898934883731,0.03417884087951556,0.00069464153727799,-16.00006961824276
0.971682861328125,-18.38262548183073,12.301835945871574,753.7013655762587,0.026392528799827553,0.002421780890333356,-16.15873040503696
0.98173681640625,-18.748878652835703,13.146646580597348,749.5834386859622,0.020019564960597872,0.007516602640248845,-16.230365091438923
0.991791748046875,-18.986173322873597,13.766628103342157,750.9424968133017,0.03312705473528744,-0.0022976679727337215,-16.216395651432983
1.001845703125,-19.09562348275091,14.149901111995785,749.3052838050894,0.01765576752741491,0.010645363816200872,-16.119099856253513
1.01190087890625,-19.082904695318398,14.291875278065358,754.4509701659638,0.02586148383445086,0.003335547040620816,-15.942239168936512
1.021955078125,-18.957660651717273,14.195781941294001,752.9829404577613,0.03396040958100395,0.03860096257008678,-15.691119342967381
1.032009765625,-18.725225741490277,13.872888492890244,756.8057136163114,0.034606036719854905,0.01801228517061285,-15.371616935422638
1.042063720703125,-18.398247653709433,13.339950694927643,750.4271184951066,0.04768766395055182,0.026770464775712717,-14.987359340290684
1.052118896484375,-17.98915621883662,12.61235328171141,752.2768618730562,0.028130753465685582,-0.00018167809999936022,-14.546222988293891
1.0621728515625,-17.510613464287793,11.717965309231973,751.5959684279348,0.04231475844586776,0.005006263492138621,-14.057302770426137
1.072227783203125,-16.975767579322024,10.680111222221111,753.5024790210384,0.019542552357283922,0.016911404101245548,-13.531593631890537
1.08228173828125,-16.39847178809055,9.52610941875228,754.1349704749882,0.045471268375859936,0.026721842301483317,-12.976850632065156
1.0923369140625,-15.79343953736155,8.28460184503557,753.353291737714,0.020636070902342988,0.02668013283200957,-12.409068195383876
1.102390869140625,-15.171325038358729,6.980680830149271,751.7592021301389,0.05114672683195712,0.04432155025859132,-11.83667172112465
1.112445556640625,-14.547693462381378,5.637755948461352,751.3080615747187,0.01578504439394903,0.028181470535671705,-11.275929182301233
1.122499755859375,-13.931209695305178,4.274047628365177,753.9947299552816,0.0349961871009175,0.018713805384987393,-10.736044386231892
1.132554931640625,-13.335071543874925,2.909370903048648,752.0083694968905,0.023376540801995478,0.0014493721942895339,-10.229819826316643
1.14260888671875,-12.77068042647837,1.5519588953273633,756.1852555594273,0.02022211077518006,0.0039164023548954275,-9.765936543204143
1.152663818359375,-12.246517586205213,0.21650602423872234,751.9759822125945,0.05205462473636436,0.017632920965536543,-9.349009061185587
1.162717529296875,-11.771264820606158,-1.0952174152521947,751.1531483626791,0.041154355883455875,0.030808305859429307,-8.98392003478441
1.172772705078125,-11.353595531998774,-2.3790181274684192,751.9296379770552,0.05742219051964351,0.011419117281253466,-8.668701716944252
1.182827880859375,-10.99956021860413,-3.6344511681067173,751.2054421960244,0.01254499764770927,0.001589790242094561,-8.401131604947187
1.1928818359375,-10.718153564694525,-4.863267875648869,754.0885367718125,0.016823272579849034,-0.00029294824483726246,-8.17653012227344
1.202936767578125,-10.513817493783423,-6.070129163639187,752.7993528683271,0.020456778031550923,0.0063481263229287,-7.98370937180437
1.212990966796875,-10.39126634283202,-7.257246491874022,754.6080306012716,0.01538303515514554,0.004877003595622741,-7.807874685765144
1.2230458984375,-10.358788925671416,-8.425173495650258,750.2595456125481,0.04274335330862276,0.028823466257295996,-7.641399193036733
1.233099853515625,-10.416771273196085,-9.577830564854434,753.1632624784751,0.021475213741209122,0.019112339641937752,-7.4649126630241405
1.24315478515625,-10.565072381359634,-10.713963996777617,751.4623485133052,0.0365676365256452,0.024505461733124716,-7.268369655018812
1.253208740234375,-10.807041244843024,-11.8266186074973,753.7482018837972,0.01461862075259554,0.017143582869917986,-7.038460642206145
1.263263916015625,-11.139213800034085,-12.914210897339697,754.6104462274484,0.03066268127037317,0.030440928908874395,-6.7642857654909765
1.27331787109375,-11.559420923029984,-13.966419464438513,753.5757530150669,0.026919742731803035,0.023444020773121917,-6.440507969097288
1.283372802734375,-12.05541060197824,-14.973807152616592,754.9969464157308,0.04060903996627435,0.03415184979950826,-6.063478083735673
1.293427001953125,-12.61950887323562,-15.923318986483295,752.1244537548295,0.034895986524252014,0.021358233097882647,-5.633051040937071
1.303481689453125,-13.237517418922637,-16.796636801523483,752.1362187489867,0.02713639214427849,0.01197582451716286,-5.152326223950957
1.313535888671875,-13.897538348012935,-17.58021999317185,751.857616529933,0.029376824908757804,-0.0016594127644741206,-4.629522445025021
1.3235908203125,-14.578553067423083,-18.25492183581708,754.0298907362989,0.03815912724056268,0.003199652403924101,-4.072488313931519
1.333644775390625,-15.260746386164383,-18.804470975619513,751.83475754889,0.02423557323309703,0.017646676430423676,-3.4954272223963576
1.343699951171875,-15.922472271096977,-19.21027134484274,752.7934480043393,0.0568774064057533,0.020245511601077015,-2.9086940623935944
1.35375390625,-16.53976503375086,-19.45567977402289,751.2949992998371,0.02512833197249392,0.01663395340839419,-2.32671493481733
1.36380859375,-17.09232059058303,-19.529378379533885,754.6475752964616,0.035213000413709235,0.011921244467986184,-1.7600530287827794
1.37386279296875,-17.557744561126853,-19.420955097901413,750.463755492121,0.016127247784494366,0.006635517880906556,-1.2177956090588413
1.383917724609375,-17.911635062280787,-19.124329853095336,754.8230660648218,0.048273899637876004,0.021638328614623836,-0.7076854508830364
1.393971923828125,-18.135616172809623,-18.63664022691097,750.5939756365758,0.03250443043980653,0.012511448178357618,-0.23555550275961057
1.40402685546875,-18.21627471813953,-17.958914405003284,754.0881341674499,0.060413013756330444,0.020135357550632508,0.19668711666077332
1.414080810546875,-18.135959695642843,-17.101799185872384,750.916864335537,0.02407217680650412,0.02689255630351138,0.5904785308699864
1.424135986328125,-17.887352191358737,-16.078400613011873,754.4307952140059,0.036399432913664216,0.018696663825510832,0.9512787815918972
1.434189697265625,-17.465951950259683,-14.904613653290443,750.215438067913,0.024118418392125904,0.017078356648978603,1.2818283060456892
1.44424462890625,-16.87024736656934,-13.604694159470597,753.3100341356227,0.028226987866542354,0.010292559272350085,1.5931477926217168
1.4542998046875,-16.105791502992854,-12.200675049267034,750.1088821132267,0.02265662177115637,0.011905618648316126,1.8882279217289923
1.464353759765625,-15.179209954614395,-10.722860411527265,753.6074692920914,0.03752108497519998,0.016607583312304487,2.177525322170765
1.474408935546875,-14.10355115379874,-9.201375828481893,752.9491664251045,0.04245412430971144,0.005317454631543916,2.463548213165506
1.484462890625,-12.898407697823657,-7.671661056483346,751.5863506570457,0.05569970181508418,0.04576889950859367,2.7533590462837507
1.494517578125,-11.580131022805002,-6.162502852581465,752.7174899812255,0.0472520956705816,0.032148200237342786,3.0490235546847018
1.50457177734375,-10.177551249021349,-4.702480070897302,754.8893615832286,0.03989692180441102,0.0008830429787668905,3.3503890941491443
1.514626953125,-8.711327904509993,-3.3221891231569556,753.6488928076411,0.004499655551698214,0.002938570897291572,3.659741272591902
1.524680908203125,-7.208780879273801,-2.0465178476793895,755.050761198891,0.012770593504240691,0.02877614608334643,3.9739949279431515
1.53473583984375,-5.699667729522047,-0.8919372747906253,752.5961271327521,0.03858180966957199,0.00963056956711681,4.292000610791467
1.544789794921875,-4.209333728069376,0.12524812616826164,751.0657832159527,0.04078033395823242,0.02917925682813982,4.605336157699405
1.554844970703125,-2.765475470778682,0.9937240404176214,754.8993819584804,0.05416322430830471,0.0204793203918342,4.914082287840663
1.56489892578125,-1.3896068375863169,1.7108056326736243,754.8193978917385,0.04465709553669002,0.022932471010411903,5.211624714825381
1.57495361328125,-0.1043416469375309,2.277397586016674,755.1808024080736,0.04133113611163603,0.020614713429310517,5.495507531512579
1.5850078125,1.072042642086834,2.701267721980543,753.3593755369739,0.03840934223840216,-0.007605294304015135,5.762332676294284
1.59506298828125,2.1215802694610773,2.995803304774835,752.7658472385789,0.03736265408969438,0.00015141245935073436,6.013924561398422
1.605116943359375,3.03325177506222,3.1775802846694963,748.4985541296857,0.015300403006204846,-0.004885036251283602,6.2492990063628
1.615171875,3.798488528999096,3.2655242660553134,751.9125049247274,0.03443847419304014,-0.003633253046673562,6.468307770827266
1.6252255859375,4.412785448017371,3.2803359646711403,748.3433725147376,0.006429443530518326,-0.002097672781594997,6.67768037137602
1.63528076171875,4.86951556950661,3.2497302708850127,756.3331455620272,0.04501702570341022,0.02906853092131358,6.87915614501939
1.6453349609375,5.171891393791736,3.1950647893258495,751.9002925923893,0.05753890227672789,0.05888490869970677,7.077075420137005
1.6553896484375,5.319848616280808,3.1370357613498943,755.1374553383462,0.03549564308410643,0.03365776993010614,7.278391398928801
1.66544384765625,5.319625968906999,3.09882035249412,750.2395495958626,0.03994906926217507,0.05406050464379278,7.486119403981893
1.6754990234375,5.178619275654341,3.097416081002269,753.2126038798265,0.017014851899720726,0.00648883182376362,7.7075075599446805
1.685552734375,4.90547126769311,3.14667223851737,751.0058398997145,0.045889425187725555,0.0010277538208716538,7.947189496389576
1.695607666015625,4.511061286452023,3.257432851466161,751.853590486305,0.048545531691500526,0.0020532159560840125,8.205112396231137
1.705662841796875,4.003196620168934,3.4331520846938854,753.8621836522859,0.0469816863267719,0.0277895436968716,8.48904404048272
1.715716796875,3.4007107507947048,3.676124163355676,754.7919313274324,0.033730994387625876,0.04011044132187711,8.797285875119085
1.725771728515625,2.7141473172017614,3.9813483511621466,752.4052479309695,0.03950548756399247,0.020333586971169857,9.130474686659685
1.735825927734375,1.957082239547685,4.343690765075646,752.2911766948445,0.024385125125646456,0.00752472759894821,9.487861391222008
1.745880859375,1.1480578316417684,4.754247477208503,753.1011719389685,0.04457388626572833,-0.0016849063149457061,9.865384410799543
1.755934326171875,0.3025677509176179,5.1982124695435905,750.2316764438791,0.01248071947070879,-0.002402244643634277,10.260929176525194
1.7659892578125,-0.5603632509831404,5.66226962144631,754.5473715439439,0.036708208178325645,0.01619584830084241,10.667337932211376
1.77604345703125,-1.4260632662129709,6.132352947728969,749.6319301447699,0.016499338192242804,0.008494242572561959,11.081661495430254
1.786098388671875,-2.27945090526537,6.592991908467951,754.9752057801401,0.02295297551174076,0.00585138535237744,11.496717277374906
1.79615234375,-3.0987404661263867,7.034130541804451,751.1999846702176,0.03153871779190452,0.011030433081625424,11.90732981441522
1.80620751953125,-3.8721682342063444,7.444955548018006,753.8969418289405,0.045600045504349304,0.01165060973004927,12.308444586816655
1.81626123046875,-4.586024048077686,7.813188231905966,751.2249461407108,0.030802287287854873,0.018323454738635198,12.692884156718653
1.826316162109375,-5.224227628167953,8.135570101709462,753.1459952246929,0.0445052698469962,0.041518033798977436,13.05477604331577
1.836370361328125,-5.7794396564459385,8.407930123050384,751.7158103265932,0.030818640470203464,0.014985712991387734,13.394170687283879
1.84642529296875,-6.242494826246909,8.626932191828242,754.1601556145719,0.03735261324867902,0.01507661730141054,13.70457188975823
1.8564794921875,-6.6069220405059195,8.794081400612654,752.5512591132095,0.027141584897760956,0.008733176949161424,13.983029468466864
1.866534423828125,-6.8694078449863145,8.917093089739737,753.4492010436952,0.042112138669584166,0.010570344961147414,14.231150267428145
1.876588134765625,-7.027503864240337,8.996061151164437,752.9675520243389,0.04426806828002065,0.004587444711710903,14.44741492470581
1.886643310546875,-7.0851388720703845,9.037612606434987,752.0254578154002,0.0171021619196946,0.027619468030969107,14.63379722995941
1.896697265625,-7.044508972674795,9.046409543967703,753.5431420616806,0.04454004582999035,0.007396676855166979,14.787526014773084
1.906752197265625,-6.909562273171492,9.027069831204113,750.5852972758668,0.04025110102308677,0.026761680270894143,14.91240048121492
1.916806396484375,-6.68811607308548,8.983717639456867,754.6847043654749,0.038655698096858836,0.0005752739940211148,15.007812839306009
1.926861328125,-6.384293909132321,8.918122324774945,750.1389879728002,0.033817611932341334,0.007078296944926964,15.075995570154952
1.936915283203125,-6.011173786457067,8.832476245344061,752.5135485045612,0.03634036505745114,0.0030575000648663314,15.116141674485176
1.94697021484375,-5.576897866107791,8.726067592618207,749.2697651535273,0.04420610193821677,0.036663080454413514,15.127726395191152
1.957025146484375,-5.090075266217909,8.598831594056008,754.6049887016416,0.014855088974960405,-0.010321459925240245,15.107526388620473
1.967079345703125,-4.5611285619301585,8.442794174542925,751.5598235029195,0.015000016322735035,0.005754119628519763,15.051828968045749
1.97713427734375,-4.002350865484482,8.258701612489013,755.8139201354768,0.04379664412692816,0.03112267987151627,14.95748630507163
1.987188232421875,-3.420961271219753,8.04129365134447,754.706042396703,0.03544541825863806,0.021984289388799705,14.817949218958617
1.997243408203125,-2.833344419275331,7.785638020018623,753.7076283107912,0.0654003567008613,0.03102651114139341,14.629225374979736
2.00729736328125,-2.245972235464273,7.489974859438083,751.839812470334,0.05022760173284759,0.01400007531408991,14.384764104865685
2.017352294921875,-1.6732657829827282,7.151873630220201,751.1197769343854,0.030326472403964282,0.00037664606902587205,14.076640355931058
2.02740625,-1.1244067892435485,6.767503072091712,751.19618229568,0.03867819055415154,0.004093329267839026,13.697215056760754
2.03746142578125,-0.6122480082607238,6.338077097248522,752.8384054915181,0.019413982627079187,0.017619167288859764,13.246702509348486
2.047515380859375,-0.14798330478520594,5.865871834728802,754.8879748348678,0.04407376780567807,0.004258835117731426,12.71723988694231
2.057570556640625,0.2539608170446327,5.349048688626272,752.2914003639348,0.035411489278140675,0.016570503119141468,12.10998722058956
2.067624267578125,0.5845770826709744,4.7946442403011655,754.8179216757418,0.03902733178589892,0.006270453590917238,11.423568997644683
2.07767919921875,0.8334663294808736,4.207338234309772,749.3096229854439,0.03974331441016244,0.00301973241035438,10.659409707515872
2.0877333984375,0.9907455498419876,3.591617206372731,753.3020715160029,0.020621188772833247,-0.007382752905755234,9.822980827570252
2.097788330078125,1.0449029944949306,2.956799200831831,750.5694615042636,0.03925961544826157,0.007858075091021644,8.923552192427039
2.107842529296875,0.992247945164765,2.3074078827675457,754.1489274262317,0.037272302721215504,0.02261058624813403,7.968735220063145
2.1178974609375,0.8254108250073697,1.6477914518578762,753.9776416367719,0.03505127265700043,0.031535253385334625,6.971112973029722
2.127951416015625,0.543445649388302,0.9898799122826334,753.0813548575555,0.029527727145591008,0.049007948849840756,5.946846606190501
2.13800634765625,0.1421482048243568,0.3380980597856126,753.6284494527748,0.047973970873319664,0.025110468855647147,4.910629005595772
2.148060302734375,-0.37348989904534435,-0.30201029885619446,750.8050297903163,0.034211220904302155,0.007178704650725654,3.8797568027278837
2.158115234375,-0.9988176838543694,-0.9242077754796155,752.3236534467765,0.049828935121254296,0.005607525453197965,2.8718283289599844
2.16816943359375,-1.726025517915978,-1.5226386954280187,750.8380880818835,0.019737312811734294,0.01925479903576705,1.9089932428337208
2.178224365234375,-2.5419429398206748,-2.09388436553439,753.8822244027896,0.04461431239850042,0.011503553579658144,1.0065491178404384
2.188279296875,-3.4384000818274947,-2.6296129740490786,752.8891336412303,0.011349043845745253,0.0026172895473783172,0.18292834439958439
2.19833349609375,-4.399799079622478,-3.128409813023445,756.276288879237,0.026533868766110028,0.007476760785809352,-0.5431080307977876
2.20838818359375,-5.409353624389685,-3.584185408009971,750.0593170427851,0.06433907443009598,0.03001863797183984,-1.1578409744734772
2.2184423828125,-6.44834499684546,-3.9936806419437447,752.7489825891596,0.04179386508924033,0.025176290428875838,-1.6480918993592737
2.228497314453125,-7.501708650291674,-4.350240072671472,750.6947161949106,0.06233460797810623,0.005685953687426588,-2.0034400777205077
2.23855126953125,-8.551840135263657,-4.649258206347039,751.2457473661218,0.019975971606279015,0.006575884066958807,-2.216673732912313
2.2486064453125,-9.582847304266732,-4.886863375704827,755.4639227427542,0.032922273922893805,-0.000935712910841057,-2.2801870771182005
2.258660400390625,-10.579969786970123,-5.055218546513369,752.8542412631214,0.0261300064510786,0.03350919431376323,-2.191524889228552
2.268715087890625,-11.52730676116725,-5.152437085776073,757.4533251007753,0.04419999997512062,0.021116741587971208,-1.949976101171846
2.278769287109375,-12.415582835291628,-5.1697835683317725,752.3755446757589,0.04902364629485576,0.03411329853249922,-1.5581999837284588
2.28882421875,-13.233136541493225,-5.105043482715869,752.6202386607017,0.03910182151112801,0.008582675173014543,-1.0181995694141193
2.29887841796875,-13.969935201317394,-4.9498316560372935,749.9282916896045,0.04201950003720747,0.013867822459171734,-0.34122571048788963
2.308933349609375,-14.620689884759088,-4.701697642742576,752.4247966094741,0.021295552723736205,0.012822743199085997,0.4643880611509035
2.3189873046875,-15.176574574299245,-4.355314583451812,751.837307376521,0.020114620367913373,0.0025928198376886672,1.3880169776154139
2.32904248046875,-15.633213225494396,-3.910284004067955,754.0984229456101,0.024115872599146725,0.021975788625570487,2.4127384379500874
2.33909619140625,-15.98559406824288,-3.3646984844722994,753.3430476933718,0.02919056875878921,0.03260254750726886,3.5234247160715686
