time,seconds_elapsed,z,y,x
1727317818374529300,0.021529296875,-0.0011014834744855762,0.003308977698907256,0.0036610474344342947
1727317818384584400,0.03158447265625,-0.003934820648282766,0.0065404572524130344,-0.003925765864551067
1727317818394638300,0.041638427734375,-0.004324174486100674,0.005843774415552616,0.002329200739040971
1727317818404693200,0.051693359375,-0.005884787067770958,-0.0022977753542363644,-0.0009709885343909264
1727317818414747100,0.0617470703125,-0.004518851637840271,-0.0003475425182841718,0.00256355875171721
1727317818424802300,0.07180224609375,-0.002796585438773036,-0.008897621184587479,0.004282363224774599
1727317818434857500,0.081857421875,-0.004422178957611322,-0.001288171042688191,-0.0007147924043238163
1727317818444911400,0.091911376953125,-0.00436172541230917,-0.005391037091612816,0.003929760307073593
1727317818454966300,0.10196630859375,-0.004285824950784445,0.0036546560004353523,-0.0003552656853571534
1727317818465020400,0.1120205078125,-0.003635214874520898,0.0030274814926087856,0.004450141917914152
1727317818475075300,0.122075439453125,-0.003525758860632777,0.0014476943761110306,-0.00227860058657825
1727317818485129500,0.13212939453125,-0.003026682650670409,0.000690291344653815,0.0019148128340020776
1727317818495184400,0.142184326171875,-0.004252269398421049,-0.002828276949003339,0.0016551546286791563
1727317818505238300,0.15223828125,-0.0020698087755590677,-0.003925499506294727,0.0023278691805899143
1727317818515293400,0.16229345703125,-0.004328435752540827,-0.008205199614167213,0.005489840172231197
1727317818525347300,0.172347412109375,-0.002924683503806591,-0.0006884271278977394,0.0003528688393998891
1727317818535402200,0.18240234375,-0.004394748248159885,0.00003888214996550232,0.003781422507017851
1727317818545456400,0.192456298828125,-0.0008476841612718999,0.0029265477787703276,-0.0012383698485791683
1727317818555511300,0.20251123046875,-0.0017651431262493134,-0.00008468852320220321,0.0062794676050543785
1727317818565565400,0.2125654296875,-0.0021792647894471884,0.0006109291571192443,0.002928145695477724
1727317818575620400,0.222620361328125,-0.0044083306565880775,-0.0029049760196357965,0.006385195069015026
1727317818585674200,0.23267431640625,-0.0028881982434540987,-0.0019853864796459675,0.0027856663800776005
1727317818595729400,0.2427294921875,-0.0006263754912652075,0.0029553098138421774,0.001978995045647025
1727317818605783300,0.252783203125,-0.0007145261042751372,-0.0020186761394143105,0.0027915253303945065
1727317818615838200,0.262838134765625,-0.001912948559038341,0.0007158577209338546,-0.0009843043517321348
1727317818625892400,0.272892333984375,-0.0031971249263733625,0.0005701828049495816,0.004679440520703793
