time,seconds_elapsed,z,y,x
1727317818379557400,0.026557373046875,-137.69287109375,-86.1036376953125,38.42109680175781
1727317818389611300,0.036611328125,-137.57879638671875,-86.11593627929688,38.473350524902344
1727317818399666400,0.04666650390625,-137.64788818359375,-86.06607055664062,38.43841552734375
1727317818409720300,0.05672021484375,-137.61053466796875,-85.97015380859375,38.36949157714844
1727317818419775200,0.066775146484375,-137.72247314453125,-86.091552734375,38.272438049316406
1727317818429829400,0.076829345703125,-137.88287353515625,-86.16958618164062,38.313629150390625
1727317818439884500,0.086884521484375,-137.75860595703125,-86.22198486328125,38.244258880615234
1727317818449938200,0.096938232421875,-138.06121826171875,-86.03158569335938,38.19185256958008
1727317818459993300,0.106993408203125,-137.86517333984375,-86.06866455078125,38.13889694213867
1727317818470047200,0.117047119140625,-137.9295654296875,-86.03073120117188,38.20868682861328
1727317818480102400,0.127102294921875,-137.9173583984375,-86.19500732421875,38.3320426940918
1727317818490156300,0.13715625,-137.80328369140625,-86.17840576171875,38.359214782714844
1727317818500211200,0.147211181640625,-138.12200927734375,-85.99795532226562,38.271968841552734
1727317818510265300,0.157265380859375,-137.876220703125,-86.1741943359375,38.30082321166992
1727317818520320500,0.167320556640625,-137.97637939453125,-86.09255981445312,38.30131530761719
1727317818530374400,0.17737451171875,-137.77838134765625,-86.029052734375,38.26491165161133
1727317818540429300,0.18742919921875,-137.80096435546875,-85.978759765625,38.215667724609375
1727317818550484500,0.197484375,-137.69244384765625,-85.93304443359375,38.37089157104492
1727317818560538400,0.207538330078125,-137.69171142578125,-85.97891235351562,38.2988166809082
1727317818570593300,0.21759326171875,-137.51544189453125,-86.03564453125,38.297393798828125
1727317818580647200,0.227647216796875,-137.50079345703125,-86.12106323242188,38.439247131347656
1727317818590702300,0.237702392578125,-137.53076171875,-86.0013427734375,38.46537399291992
1727317818600756500,0.247756591796875,-137.5443115234375,-86.10018920898438,38.57122802734375
1727317818610811100,0.25781103515625,-137.79010009765625,-86.1793212890625,38.4874267578125
1727317818620865300,0.267865234375,-137.707763671875,-86.01129150390625,38.44184112548828
1727317818630920400,0.27792041015625,-137.73602294921875,-86.23095703125,38.50331497192383
1727317818640974300,0.287974365234375,-137.891357421875,-86.10986328125,38.510494232177734
