time,seconds_elapsed,z,y,x
1727317818369502200,0.016502197265625,-0.576507568359375,0.2894134521484375,0.77423095703125
1727317818379557400,0.026557373046875,-0.5741424560546875,0.289825439453125,0.77081298828125
1727317818389611300,0.036611328125,-0.56683349609375,0.292449951171875,0.774871826171875
1727317818399666400,0.04666650390625,-0.56658935546875,0.289215087890625,0.7787322998046875
1727317818409720300,0.05672021484375,-0.5648040771484375,0.288482666015625,0.7792816162109375
1727317818419775200,0.066775146484375,-0.5715789794921875,0.291351318359375,0.7790374755859375
1727317818429829400,0.076829345703125,-0.5700531005859375,0.2920074462890625,0.7756805419921875
1727317818439884500,0.086884521484375,-0.5732879638671875,0.292327880859375,0.7729034423828125
1727317818449938200,0.096938232421875,-0.573883056640625,0.2922210693359375,0.77655029296875
1727317818459993300,0.106993408203125,-0.570831298828125,0.2923583984375,0.7739715576171875
1727317818470047200,0.117047119140625,-0.5750579833984375,0.291534423828125,0.7801666259765625
1727317818480102400,0.127102294921875,-0.5679779052734375,0.2922210693359375,0.7798919677734375
1727317818490156300,0.13715625,-0.5704345703125,0.2893829345703125,0.7780303955078125
1727317818500211200,0.147211181640625,-0.56756591796875,0.2913818359375,0.77557373046875
1727317818510265300,0.157265380859375,-0.5724945068359375,0.2894744873046875,0.7739410400390625
1727317818520320500,0.167320556640625,-0.5762176513671875,0.29150390625,0.7775115966796875
1727317818530374400,0.17737451171875,-0.5745391845703125,0.29248046875,0.7757415771484375
1727317818540429300,0.18742919921875,-0.5728759765625,0.291839599609375,0.7780303955078125
1727317818550484500,0.197484375,-0.5662078857421875,0.2927398681640625,0.7756805419921875
1727317818560538400,0.207538330078125,-0.5685272216796875,0.2888946533203125,0.7783966064453125
1727317818570593300,0.21759326171875,-0.5652618408203125,0.2907867431640625,0.7760009765625
1727317818580647200,0.227647216796875,-0.5758514404296875,0.2891387939453125,0.776214599609375
1727317818590702300,0.237702392578125,-0.5767059326171875,0.2911529541015625,0.7760772705078125
1727317818600756500,0.247756591796875,-0.5764312744140625,0.291778564453125,0.7754669189453125
1727317818610811100,0.25781103515625,-0.570648193359375,0.28997802734375,0.7794189453125
1727317818620865300,0.267865234375,-0.5643157958984375,0.2896575927734375,0.7755584716796875
1727317818630920400,0.27792041015625,-0.5670928955078125,0.2866363525390625,0.7762908935546875
1727317818640974300,0.287974365234375,-0.567138671875,0.290313720703125,0.7741546630859375
1727317818651029200,0.298029296875,-0.5747222900390625,0.2880401611328125,0.773834228515625
1727317818661083100,0.308083251953125,-0.5721893310546875,0.2919158935546875,0.77728271484375
1727317818671138300,0.31813818359375,-0.5740203857421875,0.2907257080078125,0.7770233154296875
1727317818681192400,0.3281923828125,-0.568939208984375,0.2924346923828125,0.78033447265625
1727317818691247000,0.3382470703125,-0.5696258544921875,0.2918243408203125,0.7757720947265625
1727317818701301200,0.34830126953125,-0.572265625,0.2910308837890625,0.777252197265625
1727317818711356400,0.3583564453125,-0.5740814208984375,0.2904510498046875,0.7762908935546875
1727317818721410300,0.368410400390625,-0.574005126953125,0.290771484375,0.7753143310546875
1727317818731465200,0.37846533203125,-0.5723876953125,0.2938079833984375,0.778289794921875
1727317818741519000,0.38851904296875,-0.571624755859375,0.2896881103515625,0.77581787109375
1727317818751574300,0.39857421875,-0.5665740966796875,0.2916107177734375,0.7759552001953125
1727317818761628400,0.40862841796875,-0.5692138671875,0.2881317138671875,0.773284912109375
1727317818771683300,0.418683349609375,-0.5699462890625,0.2908172607421875,0.7766571044921875
1727317818781737200,0.4287373046875,-0.573944091796875,0.29132080078125,0.776397705078125
1727317818791792400,0.43879248046875,-0.571502685546875,0.29150390625,0.7789764404296875
1727317818801847300,0.448847412109375,-0.5698394775390625,0.2921295166015625,0.7780609130859375
1727317818811901400,0.4589013671875,-0.570587158203125,0.291748046875,0.777496337890625
1727317818821956400,0.468956298828125,-0.568450927734375,0.291900634765625,0.774200439453125
1727317818832010200,0.47901025390625,-0.573638916015625,0.28765869140625,0.7756500244140625
1727317818842065400,0.4890654296875,-0.5689697265625,0.291900634765625,0.778106689453125
1727317818852119600,0.49911962890625,-0.572998046875,0.2910919189453125,0.77813720703125
1727317818862174200,0.50917431640625,-0.570404052734375,0.2914276123046875,0.7803955078125
1727317818872228400,0.519228271484375,-0.571807861328125,0.290374755859375,0.7763671875
1727317818882283300,0.529283203125,-0.5679931640625,0.28857421875,0.77569580078125
1727317818892337400,0.53933740234375,-0.568115234375,0.2907562255859375,0.7745361328125
1727317818902392300,0.549392333984375,-0.5712890625,0.2898101806640625,0.7761383056640625
1727317818912446200,0.5594462890625,-0.5703277587890625,0.291748046875,0.7764892578125
1727317818922501400,0.56950146484375,-0.5738067626953125,0.291748046875,0.77764892578125
1727317818932555500,0.579555419921875,-0.570831298828125,0.2920074462890625,0.7779388427734375
1727317818942610200,0.589610107421875,-0.57183837890625,0.2932281494140625,0.7792205810546875
1727317818952664300,0.599664306640625,-0.570953369140625,0.293365478515625,0.777801513671875
1727317818962719500,0.609719482421875,-0.5702056884765625,0.29205322265625,0.7776336669921875
1727317818972773400,0.6197734375,-0.5730133056640625,0.2920074462890625,0.77752685546875
1727317818982828300,0.629828369140625,-0.5726776123046875,0.2921905517578125,0.7761383056640625
1727317818992882200,0.639882080078125,-0.57568359375,0.2891693115234375,0.7769775390625
1727317819002937300,0.649937255859375,-0.5703125,0.2901611328125,0.777923583984375
1727317819012991500,0.659991455078125,-0.5714111328125,0.2884368896484375,0.774505615234375
1727317819023046100,0.670046142578125,-0.5657501220703125,0.2923126220703125,0.7754058837890625
