time,seconds_elapsed,z,y,x
1727317818379557400,0.026557373046875,0.0024987035430967808,0.003234844421967864,-0.0025609226431697607
1727317818389611300,0.036611328125,-0.0017144172452390194,-0.0032265170011669397,-0.001274083275347948
1727317818399666400,0.04666650390625,-0.0017165043391287327,-0.002145676175132394,-0.0021062179002910852
1727317818409720300,0.05672021484375,-0.001908784732222557,-0.005521233193576336,0.004264862276613712
1727317818419775200,0.066775146484375,-0.002946416614577174,-0.0013226878363639116,-0.002838370855897665
1727317818429829400,0.076829345703125,-0.002163180848583579,0.004172478336840868,0.000454361317679286
1727317818439884500,0.086884521484375,0.000042818253859877586,-0.001644620788283646,-0.002003325382247567
1727317818449938200,0.096938232421875,-0.00022829161025583744,-0.0007942735101096332,-0.0002957065589725971
1727317818459993300,0.106993408203125,0.0005619111470878124,-0.0074997167102992535,-0.0012391677591949701
1727317818470047200,0.117047119140625,0.0010311600053682923,-0.002951037837192416,-0.0012277162168174982
1727317818480102400,0.127102294921875,0.0010597765212878585,-0.0012694245669990778,0.0011945655569434166
1727317818490156300,0.13715625,-0.0016835455317050219,0.0008259504684247077,-0.0015780513640493155
1727317818500211200,0.147211181640625,-0.0018728922586888075,-0.0015588953392580152,0.0030929429922252893
1727317818510265300,0.157265380859375,0.00013007107190787792,0.0007937412010505795,-0.001196344499476254
1727317818520320500,0.167320556640625,-0.0011713902931660414,-0.00028529088012874126,0.002959085162729025
1727317818530374400,0.17737451171875,0.00046112737618386745,0.003274023998528719,-0.004846373572945595
1727317818540429300,0.18742919921875,0.002167449565604329,0.0032277838326990604,-0.0001922575756907463
1727317818550484500,0.197484375,0.003118996974080801,0.0027430884074419737,-0.0009920047596096992
1727317818560538400,0.207538330078125,0.001122421002946794,-0.001792023191228509,0.0005086450837552547
1727317818570593300,0.21759326171875,0.0005786034744232893,-0.00988377258181572,0.005836831405758858
1727317818580647200,0.227647216796875,-0.000022656749933958054,-0.0042357612401247025,0.0013052753638476133
1727317818590702300,0.237702392578125,-0.000003748340532183647,-0.0021816652733832598,0.004760993178933859
1727317818600756500,0.247756591796875,0.002866774331778288,0.007463742978870869,-0.0035153799690306187
1727317818610811100,0.25781103515625,0.0007157390937209129,0.009950602427124977,0.0011084000580012798
1727317818620865300,0.267865234375,0.0011309473775327206,0.0019180411472916603,-0.001931568025611341
1727317818630920400,0.27792041015625,-0.001671763602644205,-0.005952931474894285,0.00031454209238290787
1727317818640974300,0.287974365234375,-0.0011537359096109867,-0.007438312750309706,0.00041766674257814884
1727317818651029200,0.298029296875,-0.0014277752488851547,-0.0045967199839651585,-0.0010047274408861995
