time,seconds_elapsed,z,y,x
1727317818379557400,0.026557373046875,-5.562411424544453,2.8373052006348964,7.56172354003191
1727317818389611300,0.036611328125,-5.567310887023806,2.8373484552547334,7.558101257881522
1727317818399666400,0.04666650390625,-5.56709870557785,2.839400419348478,7.5574869253754615
1727317818409720300,0.05672021484375,-5.564854726043343,2.839831504242122,7.558977456194162
1727317818419775200,0.066775146484375,-5.561605953380465,2.84001241376698,7.561300346183776
1727317818429829400,0.076829345703125,-5.559893888765573,2.838630604019761,7.563077877250313
1727317818439884500,0.086884521484375,-5.560769502556323,2.837678710122406,7.562791461524367
1727317818449938200,0.096938232421875,-5.5645589579671615,2.835652172730863,7.560764339610934
1727317818459993300,0.106993408203125,-5.566601277449727,2.8351348708584903,7.5594544260561465
1727317818470047200,0.117047119140625,-5.569831345412135,2.8356486655995248,7.556881945219636
1727317818480102400,0.127102294921875,-5.566134244459867,2.8359122849717733,7.559506448504329
1727317818490156300,0.13715625,-5.561885354843735,2.834338752044737,7.563222838678955
1727317818500211200,0.147211181640625,-5.561120800212025,2.8319135707244274,7.564693495753407
1727317818510265300,0.157265380859375,-5.557708945941925,2.8342744546368714,7.566316713041067
1727317818520320500,0.167320556640625,-5.563094146111607,2.8337258808434007,7.562564082509279
1727317818530374400,0.17737451171875,-5.5612429652869695,2.8364509218931198,7.562902520683408
1727317818540429300,0.18742919921875,-5.564893304488063,2.836184964433312,7.5603177648872135
1727317818550484500,0.197484375,-5.563191761267185,2.83672067874521,7.561368735244869
1727317818560538400,0.207538330078125,-5.5629976999998085,2.8366227713286873,7.5615493525087825
1727317818570593300,0.21759326171875,-5.5617994301259515,2.835336238649487,7.562912457555532
1727317818580647200,0.227647216796875,-5.560333449226618,2.835818469208479,7.563809114134311
1727317818590702300,0.237702392578125,-5.5616579758286475,2.8354887988626953,7.562958634784818
1727317818600756500,0.247756591796875,-5.562311471301317,2.835146561296284,7.562606752607226
1727317818610811100,0.25781103515625,-5.564098354718089,2.834188529919088,7.561650474795699
1727317818620865300,0.267865234375,-5.5633542583525175,2.83470641631335,7.56200352601707
1727317818630920400,0.27792041015625,-5.563114604377747,2.835112951287627,7.562028660458326
1727317818640974300,0.287974365234375,-5.562411424544453,2.83521027418226,7.562509137451649
1727317818651029200,0.298029296875,-5.561694800707698,2.834991078473627,7.563119378304481
1727317818661083100,0.308083251953125,-5.562001674699783,2.8346307207286356,7.5630276083678005
1727317818671138300,0.31813818359375,-5.562942170420289,2.834572560800612,7.56235716176033
1727317818681192400,0.3281923828125,-5.5640317192226645,2.834325892563164,7.56164813670814
1727317818691247000,0.3382470703125,-5.56370380244255,2.8350395937904715,7.561622417744994
1727317818701301200,0.34830126953125,-5.563794403335452,2.8344325678080318,7.561783745786547
1727317818711356400,0.3583564453125,-5.562732911583781,2.8344217541530727,7.562568174162506
1727317818721410300,0.368410400390625,-5.562288674947619,2.8339143891528247,7.563085476034879
1727317818731465200,0.37846533203125,-5.562448249423504,2.833792516338825,7.563013579842448
1727317818741519000,0.38851904296875,-5.562843970742821,2.8333143774330614,7.562901936161517
1727317818751574300,0.39857421875,-5.563270087200403,2.8333810129284855,7.5625629134654995
1727317818761628400,0.40862841796875,-5.562588534677029,2.8339743026465176,7.56284231492877
1727317818771683300,0.418683349609375,-5.562610161986947,2.8337501385018227,7.562910703989863
1727317818781737200,0.4287373046875,-5.561705906623602,2.8343326145648953,7.563357278713584
1727317818791792400,0.43879248046875,-5.563806093773246,2.833332205350697,7.56218765041232
1727317818801847300,0.448847412109375,-5.564964616158604,2.833103949552774,7.561420757693051
1727317818811901400,0.4589013671875,-5.565298378157616,2.833582380719483,7.56099581027925
1727317818821956400,0.468956298828125,-5.565276166325807,2.833639663864672,7.560990549582242
1727317818832010200,0.47901025390625,-5.564753603756428,2.83382963347882,7.561303853315114
1727317818842065400,0.4890654296875,-5.564169081866741,2.833684964311123,7.561787837439775
1727317818852119600,0.49911962890625,-5.564055100098252,2.8334242675483226,7.561970208269357
1727317818862174200,0.50917431640625,-5.565170952385664,2.8322835730805993,7.561575655993819
1727317818872228400,0.519228271484375,-5.563830643692612,2.8329157335042954,7.562324428534508
1727317818882283300,0.529283203125,-5.563585729020834,2.832861957490444,7.56252550406456
1727317818892337400,0.53933740234375,-5.561497232308984,2.8340380155324936,7.563620313563942
1727317818902392300,0.549392333984375,-5.562520730137825,2.834940809591114,7.562529011195898
1727317818912446200,0.5594462890625,-5.562307964169979,2.8346701759561896,7.562787954393029
1727317818922501400,0.56950146484375,-5.5633747166186565,2.834310402733087,7.562137966051697
1727317818932555500,0.579555419921875,-5.562858583790064,2.8338761029690502,7.562680402365326
1727317818942610200,0.589610107421875,-5.5614785276085135,2.8343080646455285,7.563533804324269
1727317818952664300,0.599664306640625,-5.5621343611687415,2.8327497292876243,7.563634342089295
1727317818962719500,0.609719482421875,-5.56055206041336,2.8330136409208175,7.564699340972304
1727317818972773400,0.6197734375,-5.561612967643142,2.832206708452105,7.56422120206654
1727317818982828300,0.629828369140625,-5.560882315281034,2.8319325676858425,7.564861838057637
1727317818992882200,0.639882080078125,-5.561309600782394,2.831520479753613,7.5647022635817525
1727317819002937300,0.649937255859375,-5.5612710223376745,2.8311148215621706,7.564882880845666
1727317819012991500,0.659991455078125,-5.5608022357821465,2.831679469707608,7.565015567314624
1727317819023046100,0.670046142578125,-5.561048904019594,2.831744936159253,7.564809815609455
1727317819033101300,0.680101318359375,-5.560308314785361,2.832914564460516,7.5649161985933775
